method,param,param_value,iteration,time,cuts,objectif
PL1,MAXD,200,2,0.0477848,0,219.0
MCTS0_10,MAXD,200,2,0.026039701,0,24.0
MCTS10,MAXD,200,2,0.015464999,0,187.0
MCTS0_20,MAXD,200,2,0.061555501,0,24.0
MCTS20,MAXD,200,2,0.030529001,0,105.0
MCTS0_50,MAXD,200,2,0.1414726,0,25.0
MCTS50,MAXD,200,2,0.0793078,0,107.0
MCTS0_100,MAXD,200,2,0.4572005,0,34.0
MCTS100,MAXD,200,2,0.1395717,0,34.0
MCTS0_200,MAXD,200,2,1.193793801,0,31.0
MCTS200,MAXD,200,2,0.2968898,0,105.0
PL1,MAXD,200,3,0.6614328,0,153.0
MCTS0_10,MAXD,200,3,0.027207699,0,16.0
MCTS10,MAXD,200,3,0.0196141,0,33.0
MCTS0_20,MAXD,200,3,0.0677064,0,24.0
MCTS20,MAXD,200,3,0.0363349,0,29.0
MCTS0_50,MAXD,200,3,0.211177099,0,68.0
MCTS50,MAXD,200,3,0.094859299,0,96.0
MCTS0_100,MAXD,200,3,0.4571683,0,27.0
MCTS100,MAXD,200,3,0.426406499,0,28.0
MCTS0_200,MAXD,200,3,1.101647599,0,28.0
MCTS200,MAXD,200,3,0.3398206,0,29.0
PL1,MAXD,200,4,0.1041957,0,202.0
MCTS0_10,MAXD,200,4,0.025549199,0,24.0
MCTS10,MAXD,200,4,0.017205399,0,35.0
MCTS0_20,MAXD,200,4,0.061608899,0,24.0
MCTS20,MAXD,200,4,0.030880399,0,36.0
MCTS0_50,MAXD,200,4,0.234951501,0,30.0
MCTS50,MAXD,200,4,0.0810632,0,34.0
MCTS0_100,MAXD,200,4,0.3007965,0,35.0
MCTS100,MAXD,200,4,0.1659782,0,36.0
MCTS0_200,MAXD,200,4,0.9697,0,30.0
MCTS200,MAXD,200,4,0.380139799,0,36.0
PL1,MAXD,200,5,1.599114299,0,120.0
MCTS0_10,MAXD,200,5,0.0318003,0,22.0
MCTS10,MAXD,200,5,0.0165823,0,77.0
MCTS0_20,MAXD,200,5,0.0609215,0,20.0
MCTS20,MAXD,200,5,0.0365483,0,36.0
MCTS0_50,MAXD,200,5,0.21545,0,20.0
MCTS50,MAXD,200,5,0.0919623,0,38.0
MCTS0_100,MAXD,200,5,0.722513801,0,26.0
MCTS100,MAXD,200,5,0.220835299,0,38.0
MCTS0_200,MAXD,200,5,0.9271914,0,29.0
MCTS200,MAXD,200,5,0.3668127,0,39.0
PL1,MAXD,300,1,0.209356601,0,212.0
MCTS0_10,MAXD,300,1,0.040688399,0,22.0
MCTS10,MAXD,300,1,0.0171037,0,165.0
MCTS0_20,MAXD,300,1,0.076467801,0,25.0
MCTS20,MAXD,300,1,0.0287339,0,165.0
MCTS0_50,MAXD,300,1,0.1666846,0,27.0
MCTS50,MAXD,300,1,0.072683999,0,190.0
MCTS0_100,MAXD,300,1,0.445148199,0,23.0
MCTS100,MAXD,300,1,0.166351099,0,193.0
MCTS0_200,MAXD,300,1,1.1686047,0,30.0
MCTS200,MAXD,300,1,0.512609901,0,190.0
PL1,MAXD,300,2,0.1123199,0,265.0
MCTS0_10,MAXD,300,2,0.040166499,0,24.0
MCTS10,MAXD,300,2,0.0151907,0,29.0
MCTS0_20,MAXD,300,2,0.0492803,0,18.0
MCTS20,MAXD,300,2,0.0261722,0,30.0
MCTS0_50,MAXD,300,2,0.1242345,0,26.0
MCTS50,MAXD,300,2,0.078747501,0,30.0
MCTS0_100,MAXD,300,2,0.380748201,0,32.0
MCTS100,MAXD,300,2,0.1414968,0,133.0
MCTS0_200,MAXD,300,2,0.9079787,0,37.0
MCTS200,MAXD,300,2,0.3798765,0,133.0
PL1,MAXD,300,3,0.179983499,0,186.0
MCTS0_10,MAXD,300,3,0.0367151,0,27.0
MCTS10,MAXD,300,3,0.0489093,0,87.0
MCTS0_20,MAXD,300,3,0.069828599,0,28.0
MCTS20,MAXD,300,3,0.0370637,0,34.0
MCTS0_50,MAXD,300,3,0.256625901,0,21.0
MCTS50,MAXD,300,3,0.1027751,0,35.0
MCTS0_100,MAXD,300,3,0.433607,0,21.0
MCTS100,MAXD,300,3,0.3462105,0,35.0
MCTS0_200,MAXD,300,3,0.98295,0,33.0
MCTS200,MAXD,300,3,0.692798699,0,35.0
PL1,MAXD,300,4,0.1355421,0,165.0
MCTS0_10,MAXD,300,4,0.0230875,0,24.0
MCTS10,MAXD,300,4,0.040137699,0,36.0
MCTS0_20,MAXD,300,4,0.0618215,0,24.0
MCTS20,MAXD,300,4,0.0385807,0,105.0
MCTS0_50,MAXD,300,4,0.1989844,0,26.0
MCTS50,MAXD,300,4,0.074698199,0,37.0
MCTS0_100,MAXD,300,4,0.5421675,0,34.0
MCTS100,MAXD,300,4,0.153415101,0,41.0
MCTS0_200,MAXD,300,4,1.0755946,0,30.0
MCTS200,MAXD,300,4,0.3248541,0,45.0
PL1,MAXD,300,5,0.6918891,0,226.0
MCTS0_10,MAXD,300,5,0.0323362,0,34.0
MCTS10,MAXD,300,5,0.0154794,0,156.0
MCTS0_20,MAXD,300,5,0.0769937,0,28.0
MCTS20,MAXD,300,5,0.033400799,0,35.0
MCTS0_50,MAXD,300,5,0.141370599,0,29.0
MCTS50,MAXD,300,5,0.091282899,0,155.0
MCTS0_100,MAXD,300,5,0.494553,0,30.0
MCTS100,MAXD,300,5,0.194978,0,160.0
MCTS0_200,MAXD,300,5,0.826172701,0,37.0
MCTS200,MAXD,300,5,0.283340101,0,41.0
PL1,MAXD,400,1,0.1635285,0,232.00000000000003
MCTS0_10,MAXD,400,1,0.025039899,0,31.0
MCTS10,MAXD,400,1,0.0192111,0,35.0
MCTS0_20,MAXD,400,1,0.063575499,0,29.0
MCTS20,MAXD,400,1,0.0298757,0,37.0
MCTS0_50,MAXD,400,1,0.2200125,0,28.0
MCTS50,MAXD,400,1,0.0972745,0,35.0
MCTS0_100,MAXD,400,1,0.529375799,0,30.0
MCTS100,MAXD,400,1,0.2279958,0,115.0
MCTS0_200,MAXD,400,1,1.306243801,0,33.0
MCTS200,MAXD,400,1,1.2792784,0,108.0
PL1,MAXD,400,2,0.110022301,0,435.99999999999994
MCTS0_10,MAXD,400,2,0.040793199,0,29.0
MCTS10,MAXD,400,2,0.022109399,0,196.0
MCTS0_20,MAXD,400,2,0.0747701,0,30.0
MCTS20,MAXD,400,2,0.0394635,0,220.0
MCTS0_50,MAXD,400,2,0.171463801,0,25.0
MCTS50,MAXD,400,2,0.105579899,0,381.0
MCTS0_100,MAXD,400,2,0.549752899,0,29.0
MCTS100,MAXD,400,2,0.1878059,0,223.0
MCTS0_200,MAXD,400,2,1.087729399,0,33.0
MCTS200,MAXD,400,2,0.2952411,0,379.0
PL1,MAXD,400,3,0.0574964,0,339.0
MCTS0_10,MAXD,400,3,0.031840801,0,20.0
MCTS10,MAXD,400,3,0.0165408,0,205.0
MCTS0_20,MAXD,400,3,0.0506368,0,17.0
MCTS20,MAXD,400,3,0.032094899,0,41.0
MCTS0_50,MAXD,400,3,0.1503266,0,20.0
MCTS50,MAXD,400,3,0.084350601,0,207.0
MCTS0_100,MAXD,400,3,0.4532507,0,28.0
MCTS100,MAXD,400,3,0.1619755,0,293.0
MCTS0_200,MAXD,400,3,1.0009537,0,33.0
MCTS200,MAXD,400,3,0.279145101,0,211.0
PL1,MAXD,400,4,0.108816,0,255.0
MCTS0_10,MAXD,400,4,0.023347699,0,28.0
MCTS10,MAXD,400,4,0.0183862,0,36.0
MCTS0_20,MAXD,400,4,0.075061701,0,22.0
MCTS20,MAXD,400,4,0.040586701,0,33.0
MCTS0_50,MAXD,400,4,0.270191001,0,19.0
MCTS50,MAXD,400,4,0.099021601,0,34.0
MCTS0_100,MAXD,400,4,0.433236001,0,32.0
MCTS100,MAXD,400,4,0.161172001,0,33.0
MCTS0_200,MAXD,400,4,0.8773618,0,28.0
MCTS200,MAXD,400,4,0.342792199,0,35.0
PL1,MAXD,400,5,0.085077,0,378.99999999999994
MCTS0_10,MAXD,400,5,0.0439963,0,17.0
MCTS10,MAXD,400,5,0.0186717,0,32.0
MCTS0_20,MAXD,400,5,0.100288499,0,12.0
MCTS20,MAXD,400,5,0.0360959,0,29.0
MCTS0_50,MAXD,400,5,0.143214899,0,24.0
MCTS50,MAXD,400,5,0.0978777,0,241.0
MCTS0_100,MAXD,400,5,0.343402699,0,56.0
MCTS100,MAXD,400,5,0.141720899,0,240.0
MCTS0_200,MAXD,400,5,0.829190499,0,21.0
MCTS200,MAXD,400,5,0.2730447,0,240.0
PL1,MAXD,500,1,0.0404078,0,479.0
MCTS0_10,MAXD,500,1,0.0224435,0,25.0
MCTS10,MAXD,500,1,0.0189287,0,43.0
MCTS0_20,MAXD,500,1,0.0703496,0,28.0
MCTS20,MAXD,500,1,0.0322847,0,200.0
MCTS0_50,MAXD,500,1,0.198713599,0,97.0
MCTS50,MAXD,500,1,0.080170099,0,200.0
MCTS0_100,MAXD,500,1,0.415230099,0,35.0
MCTS100,MAXD,500,1,0.144743,0,278.0
MCTS0_200,MAXD,500,1,0.9400921,0,35.0
MCTS200,MAXD,500,1,0.310430901,0,280.0
PL1,MAXD,500,2,0.1189217,0,277.0
MCTS0_10,MAXD,500,2,0.026768899,0,20.0
MCTS10,MAXD,500,2,0.014512899,0,33.0
MCTS0_20,MAXD,500,2,0.0641938,0,21.0
MCTS20,MAXD,500,2,0.029647,0,33.0
MCTS0_50,MAXD,500,2,0.2440688,0,83.0
MCTS50,MAXD,500,2,0.0778452,0,34.0
MCTS0_100,MAXD,500,2,0.367230699,0,26.0
MCTS100,MAXD,500,2,0.149152699,0,33.0
MCTS0_200,MAXD,500,2,1.034569999,0,29.0
MCTS200,MAXD,500,2,0.2991681,0,34.0
PL1,MAXD,500,3,0.0901355,0,398.0
MCTS0_10,MAXD,500,3,0.0292794,0,22.0
MCTS10,MAXD,500,3,0.016967399,0,341.0
MCTS0_20,MAXD,500,3,0.0536204,0,18.0
MCTS20,MAXD,500,3,0.0332002,0,220.0
MCTS0_50,MAXD,500,3,0.134696101,0,23.0
MCTS50,MAXD,500,3,0.0962414,0,346.0
MCTS0_100,MAXD,500,3,0.5620863,0,29.0
MCTS100,MAXD,500,3,0.2559866,0,339.0
MCTS0_200,MAXD,500,3,1.11589,0,212.0
MCTS200,MAXD,500,3,0.7828886,0,341.0
PL1,MAXD,500,4,0.1101144,0,577.0
MCTS0_10,MAXD,500,4,0.0324829,0,25.0
MCTS10,MAXD,500,4,0.0201051,0,267.0
MCTS0_20,MAXD,500,4,0.0581424,0,24.0
MCTS20,MAXD,500,4,0.032222601,0,268.0
MCTS0_50,MAXD,500,4,0.242518199,0,23.0
MCTS50,MAXD,500,4,0.0910378,0,381.0
MCTS0_100,MAXD,500,4,0.3790318,0,28.0
MCTS100,MAXD,500,4,0.169208901,0,383.0
MCTS0_200,MAXD,500,4,0.9378466,0,164.0
MCTS200,MAXD,500,4,0.3374145,0,407.0
PL1,MAXD,500,5,0.053786501,0,311.00000000000006
MCTS0_10,MAXD,500,5,0.033225701,0,16.0
MCTS10,MAXD,500,5,0.015307501,0,32.0
MCTS0_20,MAXD,500,5,0.077370599,0,19.0
MCTS20,MAXD,500,5,0.031824499,0,32.0
MCTS0_50,MAXD,500,5,0.2532949,0,79.0
MCTS50,MAXD,500,5,0.0770926,0,37.0
MCTS0_100,MAXD,500,5,0.4524273,0,26.0
MCTS100,MAXD,500,5,0.1701543,0,180.0
MCTS0_200,MAXD,500,5,0.663646599,0,21.0
MCTS200,MAXD,500,5,0.300060499,0,37.0
PL1,MAXD,600,1,0.095849701,0,338.0
MCTS0_10,MAXD,600,1,0.0219,0,25.0
MCTS10,MAXD,600,1,0.0207936,0,218.0
MCTS0_20,MAXD,600,1,0.070123399,0,25.0
MCTS20,MAXD,600,1,0.033854699,0,32.0
MCTS0_50,MAXD,600,1,0.1521745,0,28.0
MCTS50,MAXD,600,1,0.0796999,0,33.0
MCTS0_100,MAXD,600,1,0.4696841,0,32.0
MCTS100,MAXD,600,1,0.1623054,0,35.0
MCTS0_200,MAXD,600,1,1.169422801,0,30.0
MCTS200,MAXD,600,1,0.3239906,0,32.0
PL1,MAXD,600,2,0.1558981,0,418.9999999999999
MCTS0_10,MAXD,600,2,0.039862299,0,25.0
MCTS10,MAXD,600,2,0.024512099,0,131.0
MCTS0_20,MAXD,600,2,0.1172784,0,23.0
MCTS20,MAXD,600,2,0.050866601,0,36.0
MCTS0_50,MAXD,600,2,0.265128901,0,30.0
MCTS50,MAXD,600,2,0.120324699,0,314.0
MCTS0_100,MAXD,600,2,0.5526444,0,34.0
MCTS100,MAXD,600,2,0.151269701,0,36.0
MCTS0_200,MAXD,600,2,1.120441201,0,38.0
MCTS200,MAXD,600,2,0.5354538,0,327.0
PL1,MAXD,600,3,0.052023999,0,584.0
MCTS0_10,MAXD,600,3,0.025953,0,19.0
MCTS10,MAXD,600,3,0.0210762,0,301.0
MCTS0_20,MAXD,600,3,0.048488401,0,19.0
MCTS20,MAXD,600,3,0.0324233,0,31.0
MCTS0_50,MAXD,600,3,0.2990376,0,30.0
MCTS50,MAXD,600,3,0.113659701,0,402.0
MCTS0_100,MAXD,600,3,0.5700639,0,28.0
MCTS100,MAXD,600,3,0.172568899,0,369.0
MCTS0_200,MAXD,600,3,0.9637812,0,116.0
MCTS200,MAXD,600,3,0.363535201,0,314.0
PL1,MAXD,600,4,0.234485099,0,411.0
MCTS0_10,MAXD,600,4,0.0274795,0,21.0
MCTS10,MAXD,600,4,0.0222366,0,35.0
MCTS0_20,MAXD,600,4,0.0752573,0,21.0
MCTS20,MAXD,600,4,0.0495285,0,37.0
MCTS0_50,MAXD,600,4,0.206860699,0,25.0
MCTS50,MAXD,600,4,0.0818324,0,35.0
MCTS0_100,MAXD,600,4,0.6205639,0,46.0
MCTS100,MAXD,600,4,0.1901564,0,234.0
MCTS0_200,MAXD,600,4,0.752554899,0,31.0
MCTS200,MAXD,600,4,0.3045969,0,37.0
PL1,MAXD,600,5,0.1094493,0,350.0
MCTS0_10,MAXD,600,5,0.0523787,0,24.0
MCTS10,MAXD,600,5,0.026582499,0,31.0
MCTS0_20,MAXD,600,5,0.1279409,0,30.0
MCTS20,MAXD,600,5,0.0415541,0,32.0
MCTS0_50,MAXD,600,5,0.1575363,0,54.0
MCTS50,MAXD,600,5,0.0786516,0,32.0
MCTS0_100,MAXD,600,5,0.500767099,0,26.0
MCTS100,MAXD,600,5,0.1707423,0,123.0
MCTS0_200,MAXD,600,5,0.780305601,0,28.0
MCTS200,MAXD,600,5,0.336050001,0,134.0
PL1,MAXD,700,1,0.2152335,0,663.0
MCTS0_10,MAXD,700,1,0.0302318,0,19.0
MCTS10,MAXD,700,1,0.0154168,0,355.0
MCTS0_20,MAXD,700,1,0.0760393,0,23.0
MCTS20,MAXD,700,1,0.037301501,0,354.0
MCTS0_50,MAXD,700,1,0.160327901,0,20.0
MCTS50,MAXD,700,1,0.0903433,0,361.0
MCTS0_100,MAXD,700,1,0.4287846,0,25.0
MCTS100,MAXD,700,1,0.188544899,0,31.0
MCTS0_200,MAXD,700,1,1.0863738,0,29.0
MCTS200,MAXD,700,1,0.342592799,0,356.0
PL1,MAXD,700,2,0.1950304,0,394.00000000000006
MCTS0_10,MAXD,700,2,0.0335296,0,21.0
MCTS10,MAXD,700,2,0.021281,0,38.0
MCTS0_20,MAXD,700,2,0.050441099,0,19.0
MCTS20,MAXD,700,2,0.037911699,0,34.0
MCTS0_50,MAXD,700,2,0.2259635,0,25.0
MCTS50,MAXD,700,2,0.0856358,0,31.0
MCTS0_100,MAXD,700,2,0.422086301,0,100.0
MCTS100,MAXD,700,2,0.2178254,0,38.0
MCTS0_200,MAXD,700,2,0.990922299,0,66.0
MCTS200,MAXD,700,2,0.328094,0,36.0
PL1,MAXD,700,3,0.086328101,0,958.0
MCTS0_10,MAXD,700,3,0.029998601,0,24.0
MCTS10,MAXD,700,3,0.020867301,0,485.0
MCTS0_20,MAXD,700,3,0.060353899,0,23.0
MCTS20,MAXD,700,3,0.034693699,0,597.0
MCTS0_50,MAXD,700,3,0.232957199,0,27.0
MCTS50,MAXD,700,3,0.0924862,0,631.0
MCTS0_100,MAXD,700,3,0.586667601,0,349.0
MCTS100,MAXD,700,3,0.294692501,0,591.0
MCTS0_200,MAXD,700,3,1.2454591,0,552.0
MCTS200,MAXD,700,3,0.4182648,0,628.0
PL1,MAXD,700,4,0.073837001,0,457.0
MCTS0_10,MAXD,700,4,0.023746601,0,20.0
MCTS10,MAXD,700,4,0.020606301,0,33.0
MCTS0_20,MAXD,700,4,0.064814101,0,21.0
MCTS20,MAXD,700,4,0.0314912,0,259.0
MCTS0_50,MAXD,700,4,0.158399,0,25.0
MCTS50,MAXD,700,4,0.1045186,0,34.0
MCTS0_100,MAXD,700,4,0.551868601,0,107.0
MCTS100,MAXD,700,4,0.1828062,0,34.0
MCTS0_200,MAXD,700,4,1.1625012,0,32.0
MCTS200,MAXD,700,4,0.3578288,0,33.0
PL1,MAXD,700,5,0.1015862,0,933.0
MCTS0_10,MAXD,700,5,0.024903401,0,18.0
MCTS10,MAXD,700,5,0.015592801,0,541.0
MCTS0_20,MAXD,700,5,0.0328892,0,19.0
MCTS20,MAXD,700,5,0.034504601,0,539.0
MCTS0_50,MAXD,700,5,0.1519634,0,21.0
MCTS50,MAXD,700,5,0.0768249,0,538.0
MCTS0_100,MAXD,700,5,0.4445572,0,25.0
MCTS100,MAXD,700,5,0.165899001,0,541.0
MCTS0_200,MAXD,700,5,1.0516494,0,22.0
MCTS200,MAXD,700,5,0.3137806,0,539.0
PL1,MAXD,800,1,0.160764701,0,416.0
MCTS0_10,MAXD,800,1,0.0297674,0,11.0
MCTS10,MAXD,800,1,0.0224292,0,155.0
MCTS0_20,MAXD,800,1,0.052846599,0,17.0
MCTS20,MAXD,800,1,0.0364173,0,28.0
MCTS0_50,MAXD,800,1,0.216106801,0,24.0
MCTS50,MAXD,800,1,0.1033814,0,186.0
MCTS0_100,MAXD,800,1,0.329713099,0,17.0
MCTS100,MAXD,800,1,0.169645699,0,111.0
MCTS0_200,MAXD,800,1,0.8896421,0,112.0
MCTS200,MAXD,800,1,0.3370135,0,111.0
PL1,MAXD,800,2,0.0584101,0,640.0
MCTS0_10,MAXD,800,2,0.0272876,0,20.0
MCTS10,MAXD,800,2,0.015343099,0,319.0
MCTS0_20,MAXD,800,2,0.060035899,0,20.0
MCTS20,MAXD,800,2,0.0319841,0,30.0
MCTS0_50,MAXD,800,2,0.242101101,0,24.0
MCTS50,MAXD,800,2,0.1164633,0,373.0
MCTS0_100,MAXD,800,2,0.7907452,0,26.0
MCTS100,MAXD,800,2,0.2424888,0,37.0
MCTS0_200,MAXD,800,2,0.9331261,0,25.0
MCTS200,MAXD,800,2,1.080901899,0,323.0
PL1,MAXD,800,3,0.1016858,0,626.0
MCTS0_10,MAXD,800,3,0.0269308,0,22.0
MCTS10,MAXD,800,3,0.014429399,0,38.0
MCTS0_20,MAXD,800,3,0.0737936,0,24.0
MCTS20,MAXD,800,3,0.039164101,0,38.0
MCTS0_50,MAXD,800,3,0.230227601,0,31.0
MCTS50,MAXD,800,3,0.091741,0,191.0
MCTS0_100,MAXD,800,3,0.4358938,0,28.0
MCTS100,MAXD,800,3,0.180653699,0,195.0
MCTS0_200,MAXD,800,3,0.975758,0,189.0
MCTS200,MAXD,800,3,0.433237999,0,195.0
PL1,MAXD,800,4,0.104447199,0,470.00000000000006
MCTS0_10,MAXD,800,4,0.030892699,0,24.0
MCTS10,MAXD,800,4,0.0208906,0,281.0
MCTS0_20,MAXD,800,4,0.0718932,0,27.0
MCTS20,MAXD,800,4,0.0366543,0,360.0
MCTS0_50,MAXD,800,4,0.2213179,0,28.0
MCTS50,MAXD,800,4,0.1218059,0,33.0
MCTS0_100,MAXD,800,4,0.6031806,0,30.0
MCTS100,MAXD,800,4,0.1684498,0,35.0
MCTS0_200,MAXD,800,4,1.1420688,0,32.0
MCTS200,MAXD,800,4,0.3705434,0,289.0
PL1,MAXD,800,5,0.106154801,0,466.99999999999994
MCTS0_10,MAXD,800,5,0.0355449,0,19.0
MCTS10,MAXD,800,5,0.022532301,0,39.0
MCTS0_20,MAXD,800,5,0.071539301,0,165.0
MCTS20,MAXD,800,5,0.032570201,0,33.0
MCTS0_50,MAXD,800,5,0.232070301,0,34.0
MCTS50,MAXD,800,5,0.071483801,0,33.0
MCTS0_100,MAXD,800,5,0.5037152,0,31.0
MCTS100,MAXD,800,5,0.1954275,0,39.0
MCTS0_200,MAXD,800,5,1.348148701,0,135.0
MCTS200,MAXD,800,5,0.316481,0,33.0
PL1,MAXD,900,1,0.067236101,0,675.0
MCTS0_10,MAXD,900,1,0.0309841,0,24.0
MCTS10,MAXD,900,1,0.0196166,0,34.0
MCTS0_20,MAXD,900,1,0.056701099,0,31.0
MCTS20,MAXD,900,1,0.03483,0,499.0
MCTS0_50,MAXD,900,1,0.1828362,0,31.0
MCTS50,MAXD,900,1,0.1884931,0,304.0
MCTS0_100,MAXD,900,1,0.7351947,0,29.0
MCTS100,MAXD,900,1,0.4550042,0,302.0
MCTS0_200,MAXD,900,1,1.020038999,0,296.0
MCTS200,MAXD,900,1,0.3406701,0,484.0
PL1,MAXD,900,2,0.130976601,0,720.0000000000001
MCTS0_10,MAXD,900,2,0.0275628,0,29.0
MCTS10,MAXD,900,2,0.0161716,0,38.0
MCTS0_20,MAXD,900,2,0.075624,0,28.0
MCTS20,MAXD,900,2,0.0310747,0,33.0
MCTS0_50,MAXD,900,2,0.1590514,0,28.0
MCTS50,MAXD,900,2,0.0936025,0,396.0
MCTS0_100,MAXD,900,2,0.4169003,0,29.0
MCTS100,MAXD,900,2,0.1497135,0,391.0
MCTS0_200,MAXD,900,2,1.2870754,0,33.0
MCTS200,MAXD,900,2,0.4112516,0,38.0
PL1,MAXD,900,3,0.0911704,0,650.0
MCTS0_10,MAXD,900,3,0.036323301,0,24.0
MCTS10,MAXD,900,3,0.0197168,0,262.0
MCTS0_20,MAXD,900,3,0.060078701,0,18.0
MCTS20,MAXD,900,3,0.033630299,0,361.0
MCTS0_50,MAXD,900,3,0.2011957,0,24.0
MCTS50,MAXD,900,3,0.0949083,0,133.0
MCTS0_100,MAXD,900,3,0.4752313,0,30.0
MCTS100,MAXD,900,3,0.1805439,0,265.0
MCTS0_200,MAXD,900,3,0.8201418,0,119.0
MCTS200,MAXD,900,3,0.3582296,0,261.0
PL1,MAXD,900,4,0.1007376,0,986.0
MCTS0_10,MAXD,900,4,0.0312326,0,22.0
MCTS10,MAXD,900,4,0.016789999,0,379.0
MCTS0_20,MAXD,900,4,0.0756104,0,24.0
MCTS20,MAXD,900,4,0.033132601,0,688.0
MCTS0_50,MAXD,900,4,0.209071801,0,26.0
MCTS50,MAXD,900,4,0.0740694,0,688.0
MCTS0_100,MAXD,900,4,0.475090301,0,29.0
MCTS100,MAXD,900,4,0.162576001,0,688.0
MCTS0_200,MAXD,900,4,1.409692901,0,32.0
MCTS200,MAXD,900,4,0.4622295,0,688.0
PL1,MAXD,900,5,0.0969509,0,560.0
MCTS0_10,MAXD,900,5,0.0405483,0,20.0
MCTS10,MAXD,900,5,0.028410001,0,41.0
MCTS0_20,MAXD,900,5,0.1272083,0,26.0
MCTS20,MAXD,900,5,0.0514947,0,40.0
MCTS0_50,MAXD,900,5,0.2052292,0,25.0
MCTS50,MAXD,900,5,0.3309689,0,459.0
MCTS0_100,MAXD,900,5,0.545173299,0,29.0
MCTS100,MAXD,900,5,0.389566299,0,449.0
MCTS0_200,MAXD,900,5,0.8403922,0,27.0
MCTS200,MAXD,900,5,0.3795057,0,491.0
PL1,MAXD,1000,1,0.0603905,0,419.0
MCTS0_10,MAXD,1000,1,0.0382299,0,27.0
MCTS10,MAXD,1000,1,0.015028,0,32.0
MCTS0_20,MAXD,1000,1,0.057756701,0,23.0
MCTS20,MAXD,1000,1,0.036893701,0,33.0
MCTS0_50,MAXD,1000,1,0.1668221,0,25.0
MCTS50,MAXD,1000,1,0.079866,0,32.0
MCTS0_100,MAXD,1000,1,0.5008705,0,26.0
MCTS100,MAXD,1000,1,0.197747701,0,36.0
MCTS0_200,MAXD,1000,1,0.7714285,0,52.0
MCTS200,MAXD,1000,1,0.326043401,0,34.0
PL1,MAXD,1000,2,0.1298278,0,511.0
MCTS0_10,MAXD,1000,2,0.0297746,0,17.0
MCTS10,MAXD,1000,2,0.0171682,0,37.0
MCTS0_20,MAXD,1000,2,0.069101899,0,18.0
MCTS20,MAXD,1000,2,0.0338396,0,24.0
MCTS0_50,MAXD,1000,2,0.189039901,0,49.0
MCTS50,MAXD,1000,2,0.087622701,0,30.0
MCTS0_100,MAXD,1000,2,0.316622599,0,23.0
MCTS100,MAXD,1000,2,0.1567984,0,27.0
MCTS0_200,MAXD,1000,2,0.875809301,0,20.0
MCTS200,MAXD,1000,2,0.3098792,0,28.0
PL1,MAXD,1000,3,0.0452083,0,900.0
MCTS0_10,MAXD,1000,3,0.0282148,0,22.0
MCTS10,MAXD,1000,3,0.0193572,0,34.0
MCTS0_20,MAXD,1000,3,0.065596601,0,25.0
MCTS20,MAXD,1000,3,0.0348312,0,37.0
MCTS0_50,MAXD,1000,3,0.1384607,0,25.0
MCTS50,MAXD,1000,3,0.087132601,0,32.0
MCTS0_100,MAXD,1000,3,0.3638369,0,25.0
MCTS100,MAXD,1000,3,0.170645399,0,564.0
MCTS0_200,MAXD,1000,3,1.2995739,0,29.0
MCTS200,MAXD,1000,3,0.3211761,0,566.0
PL1,MAXD,1000,4,0.5706316,0,793.9999999999999
MCTS0_10,MAXD,1000,4,0.028182999,0,16.0
MCTS10,MAXD,1000,4,0.0170753,0,553.0
MCTS0_20,MAXD,1000,4,0.0653293,0,24.0
MCTS20,MAXD,1000,4,0.0379976,0,656.0
MCTS0_50,MAXD,1000,4,0.2285002,0,21.0
MCTS50,MAXD,1000,4,0.105829299,0,763.0
MCTS0_100,MAXD,1000,4,0.577631599,0,26.0
MCTS100,MAXD,1000,4,0.2213417,0,767.0
MCTS0_200,MAXD,1000,4,0.963852599,0,28.0
MCTS200,MAXD,1000,4,0.4079538,0,660.0
PL1,MAXD,1000,5,0.194094899,0,552.0
MCTS0_10,MAXD,1000,5,0.052910001,0,23.0
MCTS10,MAXD,1000,5,0.0220735,0,34.0
MCTS0_20,MAXD,1000,5,0.0858527,0,27.0
MCTS20,MAXD,1000,5,0.036903701,0,34.0
MCTS0_50,MAXD,1000,5,0.2146017,0,19.0
MCTS50,MAXD,1000,5,0.232079899,0,304.0
MCTS0_100,MAXD,1000,5,0.583976599,0,30.0
MCTS100,MAXD,1000,5,0.1921277,0,305.0
MCTS0_200,MAXD,1000,5,1.0010489,0,296.0
MCTS200,MAXD,1000,5,0.351397901,0,305.0
